,wB97X-D3,wB97X-V,B3LYP-D3BJ_gvt,B2-PLYP-D3BJ,CAM-B3LYP-D3BJ,wB97X-D3BJ,XCH-BLYP-UW12-D3BJ,B-LYP-osUW12-D3BJ,wB97X-MP2-D3BJ,PBE-D3BJ,WM21-D3BJ,wB97M-V,BLYP-D3BJ,B3LYP-D3BJ,PBE0-D3BJ,MP2,B3LYP-D3BJ-n,DSD-BLYP-D3BJ,B3LYP-D3BJ-a
05_CF2_0,682.56,,670.78,672.86,684.98,687.89,705.56,692.04,709.78,640.75,678.0,,631.91,670.83,682.93,743.46,670.87,680.99,672.67
05_CF2_1,1145.55,,1097.47,1111.27,1146.42,1156.55,1210.35,1166.49,1208.58,1034.82,1132.45,,989.82,1097.53,1149.32,1276.62,1097.57,1136.6,1096.94
05_CF2_2,1253.44,,1217.16,1227.49,1258.19,1267.18,1309.51,1276.5,1314.41,1154.38,1244.26,,1128.52,1217.22,1252.44,1376.3,1217.29,1250.33,1216.38
14_F2_0,1106.49,,1045.91,1011.23,1096.32,1115.9,1151.69,1104.62,1165.65,994.1,1072.89,,958.05,1045.8,1097.66,1266.14,1045.89,1022.34,1046.48
19_HCl_0,3013.3,,2941.95,2990.17,2987.78,3018.25,3066.36,3023.55,3047.8,2894.0,2979.95,,2850.02,2942.0,2996.56,3140.54,2942.28,3022.55,2942.84
16_H2CS_0,1043.22,,1005.28,1009.21,1014.68,1020.02,1027.2,1023.14,1040.07,971.48,1008.22,,980.55,1005.25,1002.15,1075.63,1005.16,1014.95,1005.25
16_H2CS_1,1087.27,,1030.19,1029.98,1050.45,1061.78,1059.59,1055.33,1094.74,985.13,1041.54,,989.75,1030.17,1034.51,1157.0,1030.19,1036.18,1030.35
16_H2CS_2,1134.38,,1089.42,1084.1,1124.4,1140.51,1151.17,1125.59,1146.76,1068.35,1117.71,,1042.21,1089.44,1118.41,1173.52,1089.49,1096.02,1088.9
16_H2CS_3,1528.96,,1495.27,1502.05,1508.96,1518.55,1524.24,1527.72,1556.69,1438.69,1500.76,,1455.67,1495.26,1489.59,1622.1,1495.17,1511.28,1495.2
16_H2CS_4,3095.32,,3057.39,3086.71,3091.67,3106.75,3156.13,3131.98,3149.38,2977.89,3075.81,,2974.75,3057.46,3073.65,3238.83,3057.48,3109.52,3056.89
16_H2CS_5,3182.45,,3137.0,3173.1,3174.58,3191.54,3245.36,3217.6,3234.89,3056.99,3160.17,,3048.83,3137.07,3158.73,3324.44,3137.08,3199.4,3136.5
03_C2H4_0,857.41,,836.9,835.74,842.06,843.43,850.43,847.55,862.57,804.44,834.36,,819.12,836.68,826.99,891.17,836.39,837.42,836.19
03_C2H4_1,1021.02,,979.53,981.87,992.7,1000.45,1003.19,1002.07,1030.46,937.12,984.49,,943.84,979.03,980.39,1085.33,979.09,985.73,978.93
03_C2H4_2,1035.27,,987.05,983.88,1013.72,1023.64,1019.16,1010.18,1051.72,939.19,996.72,,945.73,986.7,988.26,1106.78,986.74,990.42,986.61
03_C2H4_3,1095.36,,1064.45,1069.94,1073.51,1077.89,1098.09,1087.43,1101.06,1033.98,1066.99,,1035.62,1063.82,1068.34,1139.82,1063.84,1076.51,1063.77
03_C2H4_4,1259.76,,1247.65,1254.15,1255.41,1259.86,1268.97,1270.33,1292.03,1201.89,1247.78,,1218.03,1247.55,1239.81,1344.7,1247.39,1260.62,1247.49
03_C2H4_5,1394.19,,1381.22,1384.02,1391.21,1396.78,1411.49,1406.29,1425.82,1339.42,1381.99,,1347.8,1381.08,1380.05,1474.01,1380.96,1390.96,1380.83
03_C2H4_6,1487.89,,1479.85,1487.7,1485.56,1489.75,1501.32,1505.73,1528.93,1423.63,1474.95,,1446.7,1479.7,1466.91,1590.95,1479.52,1494.86,1479.48
03_C2H4_7,1722.4,,1688.03,1685.46,1717.79,1728.9,1747.48,1728.19,1756.71,1639.51,1704.19,,1634.96,1687.6,1701.19,1814.84,1687.61,1695.29,1687.06
03_C2H4_8,3150.51,,3124.11,3153.93,3147.38,3153.91,3224.49,3189.27,3193.32,3058.12,3126.79,,3051.96,3124.13,3141.28,3270.11,3124.16,3175.02,3123.3
03_C2H4_9,3169.83,,3136.79,3167.88,3163.36,3172.25,3239.15,3204.85,3212.07,3070.88,3144.76,,3062.48,3136.77,3156.61,3290.26,3136.85,3190.17,3135.98
03_C2H4_10,3231.06,,3193.18,3230.77,3221.25,3230.17,3306.42,3266.25,3268.68,3129.72,3202.91,,3115.94,3193.07,3218.05,3342.57,3193.13,3256.01,3192.25
03_C2H4_11,3255.64,,3221.02,3257.81,3246.81,3255.1,3332.54,3292.49,3294.87,3157.72,3228.55,,3144.65,3220.91,3245.34,3370.94,3220.99,3282.79,3220.14
04_CCl2_0,348.03,,332.9,337.31,345.98,352.61,356.1,347.55,354.17,321.12,344.11,,312.47,332.88,341.26,362.32,332.9,345.36,333.27
04_CCl2_1,751.14,,707.9,722.27,739.34,758.24,767.29,747.45,760.51,696.67,746.38,,667.75,707.88,737.99,779.82,707.88,740.05,709.34
04_CCl2_2,804.77,,737.26,761.13,793.15,816.91,843.39,801.27,811.81,722.62,793.25,,669.42,737.26,792.58,849.79,737.37,785.18,738.42
07_Cl2_0,590.04,,538.93,554.81,569.22,587.57,599.91,574.64,595.23,538.51,580.56,,500.85,538.93,576.56,612.45,538.82,568.76,538.15
32_S2_0,766.34,,714.56,714.44,756.51,780.66,775.98,760.36,778.18,701.89,757.39,,667.63,714.56,751.81,819.63,714.56,729.2,715.83
02_C2H2_0,699.68,,668.74,648.7,713.82,728.16,709.71,696.21,750.09,612.29,689.09,,612.17,668.66,677.55,812.21,668.68,650.73,668.81
02_C2H2_1,699.68,,668.74,648.7,713.82,728.16,709.71,696.21,750.09,612.29,689.09,,612.17,668.66,677.55,812.21,668.68,650.73,668.81
02_C2H2_2,772.58,,763.77,761.43,776.61,786.46,783.08,785.48,810.3,732.02,767.72,,731.45,763.69,771.39,866.96,763.95,766.09,763.88
02_C2H2_3,772.61,,763.77,761.43,776.61,786.48,783.08,785.48,810.31,732.03,767.72,,731.45,763.69,771.39,866.96,763.95,766.09,763.88
02_C2H2_4,2089.69,,2065.24,2024.94,2100.48,2111.66,2124.68,2102.37,2144.11,2006.83,2075.32,,2002.59,2065.34,2079.32,2209.63,2065.33,2024.8,2065.28
02_C2H2_5,3423.91,,3412.43,3433.95,3421.83,3425.38,3498.43,3466.3,3469.94,3345.68,3399.32,,3346.62,3412.57,3423.49,3554.78,3412.6,3450.07,3410.59
02_C2H2_6,3526.67,,3510.48,3526.4,3524.65,3529.41,3601.38,3567.26,3576.08,3441.11,3500.09,,3439.62,3510.63,3524.64,3664.48,3510.64,3542.07,3508.79
10_CO2_0,689.35,,674.33,667.7,689.22,696.26,699.58,692.72,722.89,642.79,676.59,,636.69,674.32,685.86,776.26,674.37,674.29,674.41
10_CO2_1,689.35,,674.33,667.7,689.22,696.26,699.58,692.72,722.89,642.79,676.59,,636.69,674.32,685.86,776.26,674.37,674.29,674.41
10_CO2_2,1397.34,,1370.23,1343.61,1398.39,1406.93,1424.52,1404.52,1443.74,1320.09,1377.83,,1305.18,1370.23,1392.91,1510.79,1370.37,1352.49,1369.45
10_CO2_3,2441.95,,2402.13,2389.63,2436.56,2442.74,2509.1,2460.09,2480.96,2351.14,2406.32,,2313.11,2402.12,2447.1,2552.25,2402.41,2409.36,2401.78
01_BH3_0,1166.98,,1163.86,1171.94,1164.44,1164.75,1179.2,1181.08,1185.27,1121.93,1159.61,,1143.29,1161.64,1146.88,1223.48,1161.61,1178.07,1162.17
01_BH3_1,1203.93,,1206.84,1224.23,1212.92,1217.71,1230.93,1237.01,1248.94,1156.01,1213.27,,1179.61,1205.47,1191.17,1293.74,1205.41,1235.39,1205.87
01_BH3_2,1211.27,,1207.62,1225.08,1214.34,1218.91,1231.8,1237.8,1251.0,1157.73,1214.32,,1181.39,1206.96,1192.57,1293.82,1206.96,1235.96,1207.17
01_BH3_3,2559.52,,2561.44,2586.99,2578.27,2574.7,2631.91,2604.47,2603.09,2501.43,2566.25,,2516.77,2560.6,2553.89,2638.78,2560.6,2602.05,2562.51
01_BH3_4,2696.43,,2689.54,2718.54,2709.9,2706.7,2772.85,2734.93,2730.81,2636.25,2696.84,,2640.55,2687.88,2691.15,2755.86,2687.93,2735.99,2690.54
01_BH3_5,2697.28,,2689.74,2719.58,2711.38,2707.82,2774.02,2736.02,2731.7,2637.67,2697.87,,2642.49,2689.6,2692.47,2755.88,2689.63,2736.63,2690.74
31_CH3OH_0,318.32,,294.39,288.77,285.13,283.59,297.92,293.92,294.43,286.03,287.74,,281.13,283.95,290.81,305.95,282.99,291.62,287.84
31_CH3OH_1,1079.45,,1042.52,1050.49,1066.78,1074.37,1090.23,1081.69,1105.37,1011.14,1061.11,,977.65,1040.74,1062.97,1152.94,1040.74,1064.43,1040.29
31_CH3OH_2,1110.57,,1079.7,1084.89,1095.41,1104.46,1146.82,1110.39,1127.83,1052.66,1089.35,,1045.16,1077.5,1104.85,1169.55,1077.5,1094.19,1077.56
31_CH3OH_3,1197.15,,1173.59,1182.66,1183.61,1189.56,1208.08,1202.59,1223.37,1130.73,1175.56,,1134.72,1172.59,1175.58,1280.49,1172.52,1192.35,1172.41
31_CH3OH_4,1381.43,,1368.8,1375.22,1370.56,1378.45,1389.48,1393.76,1416.47,1330.04,1369.73,,1332.7,1366.29,1371.85,1478.72,1366.29,1383.72,1366.61
31_CH3OH_5,1502.97,,1480.88,1490.55,1489.58,1497.06,1511.65,1512.38,1541.03,1423.52,1480.31,,1437.75,1479.45,1475.36,1608.85,1479.41,1500.85,1479.58
31_CH3OH_6,1516.34,,1499.09,1515.33,1507.31,1514.95,1529.37,1532.84,1556.63,1443.43,1501.15,,1460.27,1498.58,1492.97,1621.37,1498.5,1527.28,1498.96
31_CH3OH_7,1528.39,,1510.4,1526.15,1517.79,1524.74,1542.14,1543.64,1564.96,1457.25,1510.96,,1472.17,1509.92,1505.6,1630.14,1509.91,1537.68,1509.71
31_CH3OH_8,3020.71,,2990.63,3026.15,3021.17,3031.73,3089.07,3057.35,3067.38,2917.66,3002.27,,2915.82,2991.36,3006.47,3142.09,2991.46,3049.36,2991.32
31_CH3OH_9,3077.49,,3036.18,3081.05,3071.23,3084.26,3145.9,3108.67,3117.13,2966.53,3053.68,,2957.56,3037.01,3060.13,3184.94,3037.11,3109.06,3037.01
31_CH3OH_10,3144.47,,3106.75,3146.14,3135.86,3147.17,3211.63,3174.01,3179.81,3043.87,3117.01,,3033.8,3106.87,3129.53,3247.96,3106.95,3171.62,3106.69
31_CH3OH_11,3923.25,,3834.09,3858.41,3880.7,3911.69,3984.56,3938.73,4021.14,3727.37,3863.83,,3687.41,3835.03,3895.97,4178.62,3835.14,3891.99,3834.95
13_CS_0,1361.22,,1306.07,1282.49,1356.29,1373.99,1374.25,1349.0,1386.24,1259.55,1342.37,,1242.51,1306.08,1329.4,1423.46,1306.19,1298.81,1306.62
21_HF_0,4158.2,,4075.64,4108.46,4107.41,4141.2,4230.07,4187.77,4278.23,3968.09,4099.89,,3921.48,4075.62,4148.94,4472.64,4076.45,4146.39,4075.41
26_N2O_0,635.61,,615.01,598.49,631.85,638.96,650.06,635.2,659.58,591.75,614.8,,575.27,615.02,636.22,714.3,615.03,603.91,614.9
26_N2O_1,635.61,,615.01,598.49,631.85,638.96,650.06,635.2,659.58,591.75,614.8,,575.27,615.02,636.22,714.3,615.03,603.91,614.9
26_N2O_2,1373.02,,1328.24,1304.58,1357.21,1365.54,1408.97,1371.93,1374.33,1302.15,1337.74,,1260.15,1328.22,1375.81,1385.45,1328.35,1320.53,1327.78
26_N2O_3,2411.12,,2339.61,2263.81,2396.99,2418.61,2457.17,2407.45,2463.78,2278.11,2351.43,,2220.77,2339.57,2404.31,2601.61,2339.8,2272.31,2339.39
33_SO_0,1223.96,,1152.79,1128.69,1205.55,1227.43,1236.55,1220.82,1276.43,1107.18,1202.31,,1071.4,1153.17,1198.39,1343.6,1153.26,1152.86,1155.77
30_SO2_0,539.86,,522.28,513.26,536.76,545.12,539.96,539.69,569.91,492.09,530.14,,487.76,522.34,532.54,613.27,522.33,518.72,516.78
30_SO2_1,1247.58,,1180.25,1139.21,1232.81,1255.07,1257.81,1236.88,1309.17,1114.71,1225.05,,1085.38,1180.29,1219.71,1385.35,1180.37,1155.43,1179.41
30_SO2_2,1449.1,,1377.46,1346.22,1432.24,1454.34,1470.43,1442.67,1512.57,1307.71,1424.61,,1273.52,1377.43,1422.45,1588.59,1377.53,1366.59,1373.84
28_PH3_0,1021.02,,1019.08,1023.48,1024.32,1028.31,1027.89,1042.04,1060.24,974.37,1024.48,,999.95,1019.48,1001.26,1102.03,1019.58,1028.18,1018.96
28_PH3_1,1152.69,,1139.24,1152.69,1152.08,1159.39,1166.54,1168.65,1190.43,1091.89,1152.02,,1107.97,1138.44,1130.82,1235.2,1138.55,1163.01,1139.03
28_PH3_2,1153.32,,1140.42,1153.82,1153.52,1160.41,1167.72,1169.92,1192.9,1093.14,1154.01,,1109.86,1140.21,1131.96,1235.26,1140.44,1163.7,1139.33
28_PH3_3,2440.17,,2387.44,2432.35,2434.98,2454.39,2493.8,2460.28,2482.92,2326.84,2434.37,,2311.92,2387.43,2411.57,2534.39,2387.59,2459.46,2388.44
28_PH3_4,2448.52,,2393.29,2439.15,2439.87,2458.9,2503.07,2465.05,2486.31,2339.21,2439.54,,2318.92,2393.26,2422.32,2534.45,2393.34,2466.85,2394.48
28_PH3_5,2449.77,,2393.65,2439.38,2440.23,2459.11,2503.35,2465.31,2486.55,2339.64,2439.83,,2319.44,2393.7,2422.59,2536.75,2393.74,2467.03,2394.56
15_H2CO_0,1230.56,,1199.07,1203.41,1213.8,1222.22,1233.62,1229.15,1261.59,1148.35,1200.09,,1153.64,1199.53,1203.88,1336.81,1199.53,1212.64,1199.32
15_H2CO_1,1279.32,,1265.7,1271.35,1276.53,1282.46,1295.63,1291.37,1314.37,1220.45,1266.28,,1228.47,1266.04,1266.19,1370.09,1265.96,1279.76,1266.0
15_H2CO_2,1540.24,,1531.61,1540.1,1539.36,1545.5,1563.82,1561.93,1584.58,1479.68,1529.26,,1491.12,1531.71,1529.41,1650.32,1531.64,1550.16,1531.76
15_H2CO_3,1852.75,,1813.03,1784.73,1848.36,1860.59,1893.67,1860.92,1907.52,1760.1,1826.14,,1735.47,1813.09,1847.58,1993.65,1813.23,1793.14,1814.48
15_H2CO_4,2921.08,,2877.69,2927.02,2916.83,2934.44,2985.04,2961.85,2985.52,2788.48,2904.41,,2783.59,2875.67,2897.07,3085.21,2875.73,2959.31,2876.6
15_H2CO_5,2984.79,,2933.54,2991.0,2979.81,2998.69,3052.12,3025.23,3054.13,2834.05,2965.76,,2826.99,2931.42,2957.15,3154.1,2931.5,3028.51,2932.37
27_OCS_0,541.64,,527.15,524.15,541.12,546.46,549.81,541.28,562.5,506.08,532.94,,500.12,527.16,536.76,594.2,527.29,529.37,527.01
27_OCS_1,541.64,,527.15,524.15,541.12,546.46,549.81,541.28,562.5,506.08,532.94,,500.12,527.16,536.76,594.2,527.29,529.37,527.01
27_OCS_2,897.17,,878.21,877.01,894.77,899.62,924.58,899.09,894.73,866.93,885.03,,848.19,878.19,898.7,897.43,878.26,885.93,877.93
27_OCS_3,2159.01,,2109.31,2083.04,2149.27,2164.92,2202.17,2161.6,2204.29,2057.79,2128.05,,2023.34,2109.29,2152.22,2281.87,2109.53,2098.99,2108.61
11_CO_0,2247.15,,2212.38,2161.86,2255.87,2267.0,2287.0,2258.66,2325.48,2129.55,2222.79,,2116.52,2212.34,2239.47,2425.5,2212.54,2169.83,2210.66
12_CS2_0,417.89,,404.13,400.65,418.12,420.89,422.8,414.61,431.93,388.84,412.62,,384.71,404.12,410.91,455.27,404.12,403.78,403.64
12_CS2_1,417.89,,404.13,400.65,418.12,420.89,422.8,414.61,431.93,388.84,412.62,,384.71,404.12,410.91,455.27,404.12,403.78,403.64
12_CS2_2,697.91,,676.62,669.9,695.38,704.84,711.34,696.49,707.02,661.72,689.25,,649.13,676.63,691.3,723.09,676.74,676.67,676.66
12_CS2_3,1588.93,,1554.59,1562.06,1578.75,1592.05,1637.18,1592.41,1580.99,1544.28,1567.27,,1507.06,1554.59,1592.63,1577.02,1554.89,1582.79,1554.84
06_CH4_0,1347.96,,1340.34,1352.0,1345.68,1352.3,1356.99,1368.89,1391.18,1284.57,1339.79,,1309.9,1340.33,1325.63,1453.48,1340.22,1360.21,1340.52
06_CH4_1,1357.89,,1340.9,1352.38,1346.09,1352.58,1357.39,1369.26,1391.24,1285.11,1339.96,,1310.57,1340.89,1326.04,1453.54,1340.82,1360.47,1340.57
06_CH4_2,1358.58,,1340.99,1352.41,1346.18,1352.65,1357.44,1369.31,1392.05,1285.22,1340.17,,1310.7,1340.99,1326.11,1453.57,1340.9,1360.5,1340.83
06_CH4_3,1570.43,,1558.21,1575.27,1564.28,1570.77,1589.2,1591.13,1607.55,1508.51,1559.69,,1524.83,1558.2,1552.12,1666.84,1558.11,1586.43,1558.12
06_CH4_4,1574.14,,1558.51,1575.5,1564.5,1570.92,1589.46,1591.37,1608.18,1508.72,1559.79,,1525.15,1558.51,1552.3,1666.91,1558.47,1586.6,1558.36
06_CH4_5,3052.42,,3025.49,3050.52,3051.13,3055.91,3123.12,3083.28,3085.17,2968.27,3029.88,,2960.54,3025.51,3042.66,3148.63,3025.55,3069.19,3025.06
06_CH4_6,3173.29,,3127.11,3163.39,3158.88,3166.63,3247.87,3193.85,3192.03,3082.48,3138.91,,3055.18,3127.13,3162.99,3246.6,3127.15,3188.9,3126.86
06_CH4_7,3174.19,,3127.31,3163.51,3159.04,3166.77,3248.01,3193.98,3192.14,3082.65,3139.03,,3055.4,3127.32,3163.14,3246.63,3127.37,3189.0,3126.9
06_CH4_8,3174.87,,3127.56,3163.63,3159.24,3166.92,3248.2,3194.14,3192.27,3082.84,3139.18,,3055.65,3127.57,3163.32,3246.67,3127.58,3189.06,3126.91
09_ClF_0,825.16,,776.46,783.99,813.71,830.67,863.95,826.73,851.65,756.46,808.32,,726.73,776.41,819.1,917.15,776.61,800.47,784.3
18_H2S_0,1220.5,,1212.34,1220.82,1222.33,1229.71,1232.75,1241.34,1265.85,1164.65,1220.41,,1181.45,1212.34,1204.24,1319.98,1212.23,1228.63,1211.53
18_H2S_1,2756.63,,2685.08,2730.16,2733.6,2758.89,2801.48,2763.28,2780.26,2631.82,2721.83,,2599.51,2685.08,2726.66,2862.35,2685.16,2759.65,2684.07
18_H2S_2,2768.68,,2697.77,2744.87,2745.09,2769.96,2815.88,2775.91,2790.99,2647.58,2733.88,,2613.11,2697.77,2741.33,2870.97,2697.79,2775.21,2696.76
20_HCN_0,768.69,,756.11,743.45,773.34,783.64,781.42,776.99,812.86,721.13,757.98,,716.58,755.61,767.5,877.25,755.75,746.51,755.67
20_HCN_1,768.69,,756.11,743.45,773.34,783.64,781.42,776.99,812.86,721.13,757.98,,716.58,755.61,767.5,877.25,755.75,746.51,755.67
20_HCN_2,2237.7,,2199.73,2128.89,2246.15,2260.7,2265.91,2240.48,2309.79,2120.24,2209.03,,2112.48,2199.64,2220.83,2406.86,2199.82,2123.57,2198.8
20_HCN_3,3461.23,,3438.99,3458.34,3457.93,3466.53,3529.04,3499.62,3513.66,3359.91,3433.06,,3359.98,3439.8,3453.53,3607.01,3440.05,3476.21,3438.15
25_NH3_0,1045.65,,1022.94,1033.74,1000.5,1010.55,1006.92,1040.19,1048.11,1017.35,1025.01,,1017.99,1022.98,1028.79,1095.55,1022.84,1039.76,1023.13
25_NH3_1,1670.01,,1663.0,1673.38,1663.13,1671.78,1683.41,1692.84,1714.95,1616.74,1660.43,,1628.66,1663.02,1661.58,1786.66,1662.91,1682.3,1663.1
25_NH3_2,1684.3,,1663.14,1673.6,1663.29,1671.93,1683.54,1692.97,1715.2,1616.83,1660.55,,1628.79,1663.17,1661.71,1786.87,1663.14,1682.51,1663.22
25_NH3_3,3526.2,,3467.26,3493.75,3509.66,3526.46,3602.29,3551.81,3586.2,3383.76,3486.23,,3360.23,3467.03,3506.51,3689.91,3467.09,3517.88,3466.54
25_NH3_4,3653.16,,3586.92,3622.83,3631.72,3648.55,3737.47,3677.2,3708.68,3507.2,3605.64,,3474.49,3586.7,3635.15,3814.74,3586.73,3652.29,3586.28
25_NH3_5,3654.19,,3587.09,3623.05,3631.86,3648.67,3737.63,3677.33,3709.02,3507.31,3605.82,,3474.63,3586.86,3635.26,3814.95,3586.98,3652.5,3586.33
08_ClCN_0,412.85,,402.77,393.78,412.71,414.78,422.35,410.35,424.24,390.42,398.9,,382.0,402.69,412.39,455.48,402.82,394.84,403.84
08_ClCN_1,412.85,,402.77,393.78,412.71,414.78,422.35,410.35,424.24,390.42,398.9,,382.0,402.69,412.39,455.48,402.82,394.84,403.84
08_ClCN_2,767.93,,744.83,748.89,761.78,768.71,794.16,766.53,770.38,737.67,751.8,,710.92,744.77,770.89,795.87,744.87,756.38,744.25
08_ClCN_3,2364.38,,2305.09,2233.84,2368.29,2393.93,2389.11,2363.2,2449.18,2213.74,2333.82,,2196.9,2305.01,2336.35,2566.19,2305.16,2233.31,2303.8
17_H2O_0,1640.45,,1628.45,1637.27,1623.54,1633.75,1641.45,1656.02,1677.06,1594.7,1628.41,,1598.33,1628.95,1634.7,1747.67,1629.0,1645.51,1628.88
17_H2O_1,3886.68,,3801.35,3824.49,3843.92,3872.53,3952.73,3903.56,3976.1,3703.47,3827.26,,3663.14,3801.16,3865.46,4128.58,3801.3,3854.6,3801.1
17_H2O_2,3990.85,,3903.01,3935.15,3944.43,3972.4,4060.58,4006.89,4075.67,3807.74,3927.21,,3764.11,3902.7,3970.15,4229.03,3902.85,3968.9,3902.68
24_N2_0,2495.95,,2446.68,2345.98,2498.61,2516.88,2517.3,2491.5,2584.71,2349.95,2447.89,,2332.77,2446.69,2480.38,2729.2,2446.92,2335.38,2446.08
23_HOCl_0,790.09,,740.5,747.17,781.6,800.59,823.33,788.39,818.58,725.63,780.61,,686.71,740.51,783.74,870.7,740.53,763.47,741.06
23_HOCl_1,1287.97,,1262.83,1267.1,1275.36,1288.87,1292.97,1294.68,1326.89,1223.17,1276.89,,1215.61,1262.83,1277.79,1386.04,1262.59,1277.44,1262.22
23_HOCl_2,3859.1,,3766.91,3781.68,3814.31,3847.27,3909.6,3872.53,3962.33,3656.56,3797.14,,3618.38,3766.93,3828.4,4129.36,3767.01,3813.45,3766.44
29_SiO_0,1303.83,,1260.94,1219.96,1300.44,1313.43,1316.42,1295.5,1337.16,1204.77,1279.7,,1194.04,1260.93,1281.51,1405.23,1261.07,1226.54,1256.3
22_HNO_0,1606.0,,1560.48,1545.37,1576.6,1589.09,1598.06,1595.96,1634.14,1501.65,1567.21,,1489.69,1560.03,1572.93,1707.86,1559.85,1553.04,1560.17
22_HNO_1,1738.35,,1666.96,1608.83,1721.96,1746.93,1763.13,1726.1,1806.86,1601.23,1687.7,,1561.2,1666.38,1725.51,1937.81,1666.47,1616.31,1665.2
22_HNO_2,2971.74,,2856.49,2942.57,2954.4,3000.24,3021.0,3001.28,3119.9,2668.84,2940.22,,2661.2,2858.36,2908.87,3305.36,2858.42,3006.79,2859.14
