,B2-PLYP-D3BJ,B3LYP-D3BJ,BLYP-D3BJ,B-LYP-osUW12-D3BJ,CAM-B3LYP-D3BJ,DSD-BLYP-D3BJ,MP2,PBE0-D3BJ,PBE-D3BJ,wB97X-D3,wB97X-D3BJ,wB97X-MP2-D3BJ,WM21-D3BJ,XCH-BLYP-UW12-D3BJ,wB97M-V,wB97X-V,B3LYP-D3BJ-num,B-LYP-osUW12-D3BJ-num,B3LYP-D3BJ-an,B3LYP-D3BJ-tight,B-LYP-osUW12-D3BJ-tight,XCH-BLYP-UW12-D3BJ-num,XCH-BLYP-UW12-D3BJ-tight,B-LYP-osUW12-D3BJ-num2,B3LYP-D3BJ-num2,B3LYP-D3BJ-an2,B-LYP-osUW12-D3BJ-tight2,B-LYP-osUW12-D3BJ-num2-tight,B-LYP-osUW12-D3BJ_14
03_C2H4_0,833.76,835.25,817.26,845.81,840.74,835.08,889.63,825.69,802.73,854.45,841.96,861.64,833.81,849.29,,,835.12,846.0,834.33,835.14,845.75,849.1,849.31,845.92,835.02,834.33,845.92,861.12,
03_C2H4_1,974.81,978.35,941.35,1001.41,992.01,976.78,1084.19,979.71,934.86,1019.74,999.7,1029.48,984.0,1002.13,,,978.39,1001.28,977.99,978.61,1001.73,1002.2,1002.14,1001.24,978.4,977.99,1001.37,1004.03,
03_C2H4_2,981.98,984.24,945.3,1008.24,1011.27,988.05,1104.28,985.9,938.79,1032.67,1021.02,1048.65,994.67,1016.6,,,984.28,1007.84,983.94,984.47,1008.52,1016.67,1016.62,1007.87,984.28,983.94,1008.21,1011.46,
03_C2H4_3,1059.7,1060.05,1032.72,1083.17,1069.72,1061.2,1135.06,1064.09,1031.61,1090.08,1072.95,1097.47,1064.15,1092.76,,,1060.11,1083.12,1059.75,1060.31,1083.43,1092.89,1092.77,1083.19,1060.1,1059.75,1083.15,1088.7,
03_C2H4_4,1253.45,1245.39,1215.21,1268.23,1253.27,1258.25,1343.22,1238.26,1199.7,1257.61,1257.92,1289.89,1247.18,1267.41,,,1245.06,1268.49,1245.08,1245.41,1268.23,1267.29,1267.42,1268.56,1245.02,1245.08,1268.32,1277.42,
03_C2H4_5,1384.86,1380.64,1347.28,1405.67,1390.83,1390.72,1473.41,1379.8,1339.1,1394.18,1396.43,1424.35,1381.63,1411.18,,,1380.53,1405.73,1380.24,1380.75,1405.67,1411.07,1411.19,1406.11,1380.47,1380.24,1405.67,1411.88,
03_C2H4_6,1486.43,1479.11,1446.21,1505.08,1485.06,1493.16,1589.62,1466.79,1423.7,1487.74,1489.29,1528.1,1474.7,1500.64,,,1479.02,1504.81,1478.63,1479.07,1505.08,1500.63,1500.64,1504.81,1478.98,1478.63,1505.19,1511.39,
03_C2H4_7,1685.39,1688.02,1635.78,1728.63,1718.27,1694.55,1814.09,1701.58,1640.3,1722.95,1729.36,1755.76,1704.2,1747.67,,,1688.19,1728.66,1687.39,1688.32,1728.66,1747.71,1747.7,1729.6,1688.17,1687.39,1728.61,1729.24,
03_C2H4_8,3153.6,3125.64,3054.03,3190.58,3148.44,3172.8,3269.78,3142.63,3059.87,3153.25,3155.02,3192.3,3126.25,3225.59,,,3125.67,3191.35,3124.34,3126.08,3190.54,3225.75,3225.54,3191.67,3125.62,3124.34,3190.52,3195.1,
03_C2H4_9,3170.92,3138.97,3065.38,3206.83,3165.19,3190.18,3291.05,3158.58,3073.32,3173.55,3174.2,3211.01,3144.89,3241.05,,,3138.55,3207.64,3137.72,3139.43,3206.8,3241.14,3241.0,3208.02,3138.53,3137.72,3206.75,3209.42,
03_C2H4_10,3231.67,3194.01,3116.89,3265.78,3221.71,3253.27,3341.99,3218.86,3130.51,3233.31,3230.51,3266.62,3201.87,3307.3,,,3193.59,3267.73,3192.68,3194.5,3265.74,3307.48,3307.25,3268.02,3193.57,3192.68,3265.71,3272.28,
03_C2H4_11,3257.4,3222.26,3146.01,3292.41,3247.74,3280.28,3370.9,3246.52,3158.86,3258.33,3255.97,3293.93,3227.39,3333.88,,,3222.37,3294.69,3220.98,3222.76,3292.38,3334.05,3333.83,3295.07,3222.32,3220.98,3292.32,3298.67,
04_CCl2_0,336.04,331.71,311.02,346.62,345.16,342.47,361.22,340.48,319.99,347.19,351.87,352.5,343.19,355.27,,,331.8,346.65,331.95,331.72,346.62,355.26,355.26,346.68,331.78,331.95,346.62,345.35,
04_CCl2_1,718.75,705.08,659.52,745.02,736.71,735.68,778.06,735.95,694.2,748.81,756.12,758.67,744.53,765.06,,,705.07,745.2,706.36,705.09,745.08,765.2,764.89,745.14,705.05,706.36,745.02,745.03,
04_CCl2_2,753.51,730.15,666.09,795.35,786.61,776.65,844.88,786.92,715.94,798.68,811.37,807.11,788.24,837.51,,,730.2,795.72,731.1,730.15,795.27,837.45,837.25,795.56,730.17,731.1,795.34,795.69,
06_CH4_0,1352.54,1338.71,1307.61,1367.48,1344.35,1363.0,1452.83,1324.81,1283.08,1347.36,1351.14,1390.15,1338.82,1356.0,,,1338.67,1367.44,1338.79,1338.71,1367.48,1355.92,1356.0,1367.27,1338.66,1338.78,1367.54,1366.42,
06_CH4_1,1352.62,1338.81,1307.73,1367.54,1344.42,1363.03,1452.9,1324.82,1283.11,1356.94,1351.2,1390.53,1338.88,1356.07,,,1338.73,1367.52,1338.92,1338.81,1367.54,1356.03,1356.08,1367.33,1338.73,1338.91,1367.6,1368.44,
06_CH4_2,1352.97,1338.89,1307.84,1367.61,1344.5,1363.23,1452.93,1324.89,1283.19,1357.46,1351.26,1391.81,1339.4,1356.17,,,1338.79,1367.53,1338.99,1338.89,1367.61,1356.1,1356.17,1367.4,1338.81,1338.98,1367.71,1369.23,
06_CH4_3,1575.85,1557.14,1523.39,1590.17,1563.4,1588.04,1666.61,1551.69,1507.71,1570.42,1570.17,1606.7,1559.0,1588.64,,,1557.03,1590.21,1557.22,1557.14,1590.16,1588.55,1588.64,1590.15,1556.97,1557.22,1590.2,1587.53,
06_CH4_4,1576.4,1557.29,1523.58,1590.27,1563.5,1588.34,1666.68,1551.72,1507.75,1574.04,1570.2,1608.27,1559.45,1588.78,,,1557.18,1590.32,1557.31,1557.29,1590.27,1588.77,1588.78,1590.2,1557.24,1557.31,1590.34,1592.05,
06_CH4_5,3053.02,3027.56,2963.54,3085.54,3051.92,3066.93,3147.97,3044.19,2970.62,3055.21,3057.64,3084.38,3029.77,3124.17,,,3027.63,3085.39,3026.72,3027.55,3085.53,3124.19,3124.17,3085.87,3027.61,3026.76,3085.49,3084.18,
06_CH4_6,3164.68,3128.31,3056.43,3194.68,3158.55,3185.04,3246.08,3163.58,3083.0,3175.15,3167.24,3190.11,3137.48,3248.59,,,3128.35,3195.71,3127.42,3128.31,3194.68,3248.6,3248.59,3196.25,3128.36,3127.47,3194.64,3196.05,
06_CH4_7,3164.72,3128.37,3056.53,3194.7,3158.6,3185.06,3246.1,3163.66,3083.13,3176.03,3167.29,3190.19,3137.53,3248.6,,,3128.4,3195.72,3127.45,3128.37,3194.7,3248.66,3248.6,3196.27,3128.38,3127.5,3194.67,3196.36,
06_CH4_8,3164.99,3128.55,3056.8,3194.76,3158.74,3185.18,3246.15,3163.86,3083.43,3176.7,3167.42,3190.29,3137.66,3248.65,,,3128.6,3195.8,3127.53,3128.55,3194.76,3248.7,3248.65,3196.34,3128.56,3127.58,3194.76,3197.48,
07_Cl2_0,551.86,538.1,500.17,573.79,568.25,564.2,611.91,576.01,538.01,589.98,586.93,594.98,580.27,598.45,,,538.12,573.67,537.39,538.1,573.78,598.48,598.45,573.67,538.11,537.39,573.76,574.8,
09_ClF_0,783.06,778.45,726.36,827.42,815.94,797.64,916.04,821.23,757.87,825.57,832.62,852.63,809.74,864.21,,,778.53,827.55,784.16,778.45,827.42,864.35,864.28,827.5,778.56,784.25,827.38,829.46,
10_CO2_0,666.01,673.22,635.6,692.24,688.09,671.6,774.52,684.41,641.5,687.32,694.96,721.32,675.07,698.38,,,673.26,691.75,672.61,673.22,692.29,698.42,698.38,691.52,673.25,672.61,692.21,690.34,
10_CO2_1,666.01,673.22,635.6,692.24,688.09,671.6,774.52,684.41,641.5,687.32,694.96,721.32,675.07,698.38,,,673.26,691.75,672.61,673.22,692.29,698.42,698.38,691.52,673.25,672.61,692.21,690.34,
10_CO2_2,1340.55,1368.19,1302.88,1402.92,1396.61,1348.58,1509.13,1391.17,1317.94,1395.05,1405.3,1442.77,1376.77,1422.83,,,1368.29,1403.09,1367.43,1368.19,1402.85,1422.87,1422.83,1403.48,1368.32,1367.44,1402.74,1401.11,
10_CO2_3,2383.1,2397.83,2308.39,2456.22,2432.76,2401.61,2548.67,2443.8,2347.17,2435.43,2439.2,2479.03,2403.73,2505.35,,,2398.04,2457.01,2398.01,2397.83,2456.08,2505.58,2505.35,2457.76,2398.08,2398.01,2455.98,2457.12,
12_CS2_0,400.86,405.13,385.91,415.56,418.63,403.32,455.55,411.49,389.74,418.26,421.28,432.05,413.25,423.19,,,405.14,415.32,404.49,404.99,415.56,423.14,423.18,415.2,405.14,404.49,415.54,415.03,
12_CS2_1,400.86,405.13,385.91,415.56,418.63,403.32,455.55,411.49,389.74,418.26,421.28,432.05,413.25,423.19,,,405.14,415.32,404.49,404.99,415.56,423.14,423.18,415.2,405.14,404.49,415.54,415.03,
12_CS2_2,669.4,676.06,649.06,695.89,695.02,675.28,721.88,690.99,661.77,696.65,704.52,705.78,688.36,710.71,,,676.08,695.96,676.14,676.24,695.9,710.74,710.72,696.11,676.1,676.14,695.87,699.17,
12_CS2_3,1560.47,1553.26,1506.28,1591.36,1577.81,1581.32,1575.5,1592.04,1543.95,1585.35,1591.03,1577.95,1564.7,1636.23,,,1553.37,1591.7,1553.61,1553.71,1591.36,1636.32,1636.27,1592.07,1553.38,1553.61,1591.29,1592.11,
13_CS_0,1278.96,1304.88,1241.62,1347.34,1355.36,1294.35,1420.81,1328.31,1259.19,1359.29,1373.06,1383.18,1340.12,1372.93,,,1304.93,1347.67,1305.55,1304.87,1347.34,1361.2,1372.94,1347.91,1304.98,1305.55,1347.31,1346.06,
15_H2CO_0,1200.8,1197.1,1151.84,1227.41,1212.0,1209.7,1334.67,1202.15,1146.92,1228.03,1220.41,1259.69,1198.48,1231.3,,,1197.1,1227.16,1197.11,1197.22,1227.59,1231.43,1231.55,1226.95,1197.09,1197.11,1227.42,1227.84,
15_H2CO_1,1267.18,1262.15,1224.69,1287.81,1272.85,1275.45,1366.62,1262.96,1217.13,1276.07,1278.88,1311.01,1263.06,1291.94,,,1262.06,1287.69,1262.12,1262.0,1287.79,1291.75,1291.99,1287.49,1262.05,1262.12,1287.89,1286.2,
15_H2CO_2,1537.61,1529.44,1488.97,1560.04,1537.11,1547.69,1648.28,1527.83,1478.13,1538.66,1543.49,1582.62,1527.53,1561.48,,,1529.38,1559.8,1529.52,1529.31,1559.94,1561.37,1561.45,1559.86,1529.36,1529.52,1560.09,1563.31,
15_H2CO_3,1780.55,1810.0,1732.38,1858.94,1845.31,1788.24,1991.21,1844.72,1757.37,1849.8,1857.73,1905.57,1824.3,1890.57,,,1810.1,1859.11,1811.52,1810.0,1858.58,1890.71,1890.52,1859.52,1810.12,1811.52,1858.8,1860.03,
15_H2CO_4,2929.34,2881.16,2787.45,2966.03,2920.18,2960.59,3087.23,2899.92,2791.24,2928.04,2937.76,2986.84,2906.12,2988.19,,,2881.24,2966.34,2881.56,2881.09,2965.72,2988.13,2987.72,2967.01,2881.24,2881.56,2965.96,2965.77,
15_H2CO_5,2991.68,2935.82,2828.54,3027.28,2981.72,3027.75,3155.58,2958.97,2834.91,2990.38,3000.4,3054.21,2965.63,3054.71,,,2935.91,3028.8,2936.25,2935.73,3026.98,3054.68,3054.23,3029.48,2935.92,2936.25,3027.2,3026.51,
16_H2CS_0,1006.68,1003.24,978.73,1021.12,1013.13,1012.34,1072.86,1000.56,970.05,1040.49,1018.69,1038.46,1006.77,1025.32,,,1003.12,1020.56,1003.55,1003.35,1021.26,1025.48,1025.36,1020.58,1003.09,1003.55,1021.22,1020.96,
16_H2CS_1,1027.16,1029.48,989.59,1054.82,1050.01,1032.23,1155.35,1034.17,985.33,1085.39,1061.4,1093.84,1041.19,1058.37,,,1029.47,1057.57,1029.71,1029.59,1054.73,1058.4,1058.53,1056.27,1029.46,1029.71,1054.81,1059.57,
16_H2CS_2,1082.21,1088.82,1041.75,1124.76,1123.96,1093.59,1171.99,1118.12,1068.18,1132.43,1140.1,1144.4,1116.06,1150.35,,,1088.83,1127.39,1088.27,1088.71,1124.3,1150.11,1150.59,1127.04,1088.88,1088.27,1124.72,1125.91,
16_H2CS_3,1500.44,1493.99,1454.75,1526.37,1508.04,1509.47,1619.86,1489.06,1438.52,1527.54,1517.92,1554.86,1499.91,1522.81,,,1493.8,1526.18,1494.16,1494.02,1526.08,1522.28,1522.99,1526.42,1493.78,1494.16,1526.44,1528.71,
16_H2CS_4,3089.05,3061.08,2979.87,3135.42,3094.76,3110.81,3238.92,3076.6,2982.22,3101.2,3110.06,3149.92,3077.48,3158.43,,,3061.13,3146.85,3060.15,3060.74,3135.14,3158.61,3158.21,3148.43,3061.11,3060.15,3135.31,3135.52,
16_H2CS_5,3173.36,3138.38,3049.35,3218.13,3175.0,3198.57,3324.76,3159.77,3057.5,3186.13,3191.98,3234.3,3159.05,3246.76,,,3138.43,3220.33,3137.37,3138.04,3218.1,3247.09,3246.4,3221.13,3138.42,3137.37,3218.07,3221.13,
18_H2S_0,1218.51,1209.33,1178.06,1238.91,1220.02,1227.61,1318.51,1202.19,1162.26,1217.48,1228.03,1263.59,1218.34,1230.52,,,1208.96,1239.03,1210.51,1209.34,1238.91,1230.48,1230.52,1239.01,1209.12,1210.51,1239.0,1239.4,
18_H2S_1,2728.81,2686.37,2603.22,2762.1,2734.59,2757.47,2858.11,2726.46,2633.88,2756.54,2759.33,2776.77,2720.75,2800.73,,,2686.28,2762.05,2685.83,2686.3,2762.1,2800.81,2800.67,2762.1,2686.37,2685.83,2762.07,2762.47,
18_H2S_2,2743.44,2698.78,2616.47,2774.35,2745.71,2772.64,2866.76,2740.75,2649.04,2768.15,2769.99,2787.22,2732.32,2814.9,,,2698.8,2774.26,2698.16,2698.71,2774.35,2815.13,2814.86,2774.32,2698.83,2698.16,2774.32,2774.96,
19_HCl_0,2991.52,2944.61,2854.16,3024.7,2990.41,3023.69,3139.68,2997.58,2896.84,3015.8,3020.2,3047.15,2980.75,3065.48,,,2944.95,3024.18,2945.37,2944.55,3024.19,3065.49,3065.47,3024.51,2944.92,2945.37,3024.48,3024.56,
21_HF_0,4099.86,4069.67,3914.78,4181.87,4101.73,4136.85,4466.58,4145.53,3964.33,4142.72,4135.79,4273.27,4093.84,4224.18,,,4070.12,4182.69,4069.31,4069.67,4181.87,4224.63,4224.21,4182.71,4070.13,4069.31,4181.39,4182.52,
22_HNO_0,1540.23,1558.52,1486.92,1594.47,1575.42,1546.48,1705.99,1572.04,1499.94,1600.25,1588.1,1632.33,1566.01,1596.7,,,1558.44,1594.16,1558.73,1558.52,1594.36,1596.57,1596.57,1594.13,1558.42,1558.73,1594.61,1586.93,
22_HNO_1,1603.25,1662.11,1558.07,1721.58,1717.79,1609.89,1934.19,1721.23,1597.11,1732.63,1742.79,1802.29,1682.72,1758.82,,,1662.11,1721.94,1660.2,1662.07,1721.68,1758.88,1758.94,1722.19,1662.15,1660.2,1721.52,1721.42,
22_HNO_2,2941.87,2858.71,2658.67,3005.01,2956.85,3004.4,3307.08,2907.84,2669.88,2968.97,3003.27,3122.31,2942.46,3023.58,,,2859.26,3005.91,2859.5,2859.14,3005.28,3023.72,3023.76,3006.26,2858.8,2859.5,3004.93,3001.91,
24_N2_0,2341.82,2446.52,2333.18,2490.49,2498.75,2328.69,2726.73,2480.21,2350.29,2497.22,2517.33,2583.15,2447.48,2516.42,,,2446.75,2491.13,2445.83,2446.52,2491.13,2516.67,2516.42,2491.79,2446.75,2445.83,2490.25,2491.08,
25_NH3_0,1036.88,1025.31,1020.22,1041.46,1002.87,1042.6,1096.22,1030.86,1019.18,1045.81,1012.66,1049.12,1026.47,1009.31,,,1025.18,1041.61,1025.21,1025.57,1041.66,1009.37,1009.44,1041.07,1025.19,1025.21,1041.59,1040.56,
25_NH3_1,1673.37,1663.15,1628.65,1692.79,1663.42,1681.98,1786.48,1661.97,1616.99,1669.68,1672.11,1714.65,1660.5,1683.57,,,1663.04,1692.61,1663.18,1662.89,1692.76,1683.52,1683.45,1692.59,1663.09,1663.18,1692.84,1690.54,
25_NH3_2,1673.62,1663.17,1628.71,1692.84,1663.47,1682.03,1786.69,1662.0,1617.03,1683.56,1672.19,1714.84,1660.71,1683.62,,,1663.13,1692.76,1663.21,1663.6,1693.24,1683.75,1683.99,1692.67,1663.14,1663.21,1692.96,1697.49,
25_NH3_3,3489.61,3466.51,3361.08,3551.72,3509.53,3512.41,3688.15,3506.3,3384.56,3524.5,3526.87,3585.26,3486.1,3601.62,,,3466.61,3551.92,3465.92,3467.16,3550.98,3601.7,3601.57,3552.5,3466.6,3465.92,3551.66,3553.85,
25_NH3_4,3617.78,3585.31,3473.5,3676.64,3630.51,3645.86,3813.24,3633.76,3505.99,3650.82,3647.6,3706.45,3603.86,3736.5,,,3585.37,3677.23,3584.75,3585.97,3675.94,3736.41,3736.48,3677.85,3585.36,3584.75,3676.59,3677.02,
