,B2-PLYP-D3BJ,B3LYP-D3BJ,BLYP-D3BJ,B-LYP-osUW12-D3BJ,CAM-B3LYP-D3BJ,DSD-BLYP-D3BJ,MP2,PBE0-D3BJ,PBE-D3BJ,wB97X-D3,wB97X-D3BJ,wB97X-MP2-D3BJ,WM21-D3BJ,XCH-BLYP-UW12-D3BJ,wB97M-V,wB97X-V,B3LYP-D3BJ-num,B-LYP-osUW12-D3BJ-num,B3LYP-D3BJ-an,B3LYP-D3BJ-tight,B-LYP-osUW12-D3BJ-tight,XCH-BLYP-UW12-D3BJ-num,XCH-BLYP-UW12-D3BJ-tight,B-LYP-osUW12-D3BJ-num2,B3LYP-D3BJ-num2,B3LYP-D3BJ-an2,B-LYP-osUW12-D3BJ-tight2,B-LYP-osUW12-D3BJ-num2-tight,B-LYP-osUW12-D3BJ_14
25_NH3_5,3617.95,3585.42,3473.62,3676.74,3630.61,3646.1,3813.45,3633.87,3506.1,3651.76,3647.7,3706.8,3604.02,3736.6,,,3585.58,3677.43,3584.77,3586.02,3676.01,3736.57,3736.55,3678.04,3585.58,3584.77,3676.62,3680.75,
26_N2O_0,598.52,616.22,576.35,637.16,632.92,603.14,715.25,637.76,593.19,637.13,640.21,660.38,615.81,651.34,,,616.17,636.92,615.88,616.2,637.13,651.36,651.34,636.7,616.17,615.88,637.13,635.58,
26_N2O_1,598.52,616.22,576.35,637.16,632.92,603.14,715.25,637.76,593.19,637.13,640.21,660.38,615.81,651.34,,,616.17,636.92,615.88,616.2,637.13,651.36,651.34,636.7,616.17,615.88,637.13,635.58,
26_N2O_2,1298.65,1323.44,1255.08,1367.65,1352.56,1313.69,1379.81,1371.66,1297.79,1367.52,1360.98,1368.66,1332.47,1404.82,,,1323.59,1368.05,1322.88,1323.46,1367.65,1404.96,1404.82,1368.2,1323.6,1322.88,1367.51,1367.27,
26_N2O_3,2259.21,2338.47,2218.09,2406.96,2396.78,2265.97,2602.17,2403.91,2275.94,2409.64,2418.79,2463.11,2349.17,2457.26,,,2338.71,2407.77,2338.21,2338.52,2407.08,2457.54,2457.26,2408.79,2338.7,2338.21,2406.71,2408.02,
27_OCS_0,525.52,528.92,502.03,543.22,542.74,530.51,595.18,538.01,507.45,542.92,547.91,563.08,534.18,551.38,,,528.94,543.02,528.19,528.91,543.25,551.46,551.38,542.69,528.93,528.19,543.2,542.7,
27_OCS_1,525.52,528.92,502.03,543.22,542.74,530.51,595.18,538.01,507.45,542.92,547.91,563.08,534.18,551.38,,,528.94,543.02,528.19,528.91,543.25,551.46,551.38,542.69,528.93,528.19,543.2,542.7,
27_OCS_2,874.63,877.23,847.5,897.86,893.83,883.0,895.76,897.91,866.46,895.16,898.71,892.77,883.64,922.76,,,877.25,897.95,876.92,877.23,897.87,922.73,922.76,897.98,877.29,876.92,897.81,895.69,
27_OCS_3,2078.29,2106.59,2020.4,2159.51,2146.92,2093.32,2279.02,2150.2,2055.71,2155.27,2162.67,2202.94,2126.45,2199.39,,,2106.78,2159.65,2106.22,2106.59,2159.41,2199.49,2199.39,2160.52,2106.79,2106.21,2159.3,2160.08,
01_BH3_0,1172.17,1162.13,1144.14,1181.6,1165.34,1178.24,1222.89,1147.14,1122.68,1166.94,1165.25,1186.14,1160.61,1179.35,,,1162.14,1181.17,1162.55,1162.49,1181.7,1179.32,1179.34,1180.84,1162.15,1162.55,1181.63,1182.54,
01_BH3_1,1222.91,1203.8,1177.49,1234.93,1211.7,1234.11,1292.51,1190.07,1154.46,1202.89,1216.81,1247.93,1212.05,1229.76,,,1203.75,1234.91,1204.35,1203.93,1235.03,1229.74,1229.76,1234.72,1203.78,1204.35,1234.96,1235.86,
01_BH3_2,1223.48,1204.73,1178.74,1235.5,1212.33,1234.47,1292.6,1190.75,1155.44,1210.85,1217.26,1249.66,1213.04,1230.25,,,1204.72,1235.46,1205.27,1205.38,1235.84,1230.31,1230.25,1235.3,1204.72,1205.27,1235.53,1237.48,
01_BH3_3,2585.53,2558.82,2514.82,2604.57,2577.04,2600.41,2638.03,2552.81,2500.52,2561.82,2574.0,2603.43,2566.87,2630.74,,,2558.88,2604.11,2561.69,2557.89,2604.3,2630.78,2630.75,2605.19,2558.88,2561.69,2604.52,2604.88,
01_BH3_4,2717.28,2687.22,2639.87,2735.54,2709.89,2734.14,2755.92,2690.77,2636.06,2700.24,2707.0,2731.71,2698.19,2772.79,,,2687.28,2735.39,2691.09,2686.7,2735.59,2772.87,2772.8,2736.54,2687.29,2691.09,2735.47,2736.04,
01_BH3_5,2718.49,2689.38,2642.78,2736.65,2711.67,2734.87,2755.93,2692.94,2639.0,2702.1,2708.6,2732.82,2699.84,2773.67,,,2689.45,2736.5,2691.57,2687.84,2736.0,2773.76,2773.69,2737.67,2689.45,2691.57,2736.59,2737.68,
02_C2H2_0,643.85,665.2,607.48,693.04,710.35,644.43,810.59,675.28,609.14,698.29,725.26,748.95,686.84,707.33,,,665.25,692.52,665.12,665.27,692.43,707.55,707.34,693.35,665.25,665.05,692.96,694.44,
02_C2H2_1,643.85,665.2,607.48,693.04,710.35,644.43,810.59,675.28,609.14,698.29,725.26,748.95,686.84,707.33,,,665.25,692.52,665.12,665.27,692.43,707.55,707.34,693.35,665.25,665.05,692.96,694.44,
02_C2H2_2,765.72,768.52,736.71,789.66,781.27,770.44,869.62,775.85,737.16,777.97,790.66,814.03,772.27,787.35,,,768.57,789.36,768.51,768.59,789.05,787.19,787.37,790.16,768.59,768.43,789.59,792.8,
02_C2H2_3,765.72,768.52,736.71,789.66,781.27,770.44,869.62,775.85,737.16,777.97,790.66,814.04,772.27,787.35,,,768.59,789.45,768.51,768.59,789.05,787.64,787.37,790.2,768.59,768.43,789.59,795.14,
02_C2H2_4,2023.73,2066.93,2004.97,2103.64,2102.29,2022.02,2209.23,2080.68,2008.73,2091.82,2113.48,2144.57,2077.31,2125.85,,,2067.03,2102.62,2066.91,2066.91,2103.7,2125.99,2125.85,2104.28,2067.07,2066.92,2103.51,2104.51,
02_C2H2_5,3431.66,3413.05,3345.97,3465.17,3421.88,3445.37,3553.72,3424.07,3345.22,3425.86,3425.12,3469.43,3397.45,3499.5,,,3413.12,3468.64,3411.08,3412.92,3466.15,3499.75,3499.47,3467.7,3413.26,3411.2,3464.93,3470.81,
02_C2H2_6,3531.97,3517.16,3444.92,3572.54,3531.4,3547.26,3673.43,3531.24,3446.09,3535.21,3536.2,3582.95,3504.45,3609.34,,,3517.24,3575.69,3515.31,3517.04,3573.46,3609.62,3609.32,3575.08,3517.37,3515.43,3572.3,3577.28,
05_CF2_0,670.68,668.72,629.44,690.65,682.95,678.76,742.22,681.19,638.68,680.9,686.16,708.66,676.41,703.82,,,668.71,690.6,670.46,668.66,690.74,703.79,703.82,690.66,668.72,670.46,690.66,690.84,
05_CF2_1,1111.31,1097.66,990.37,1168.72,1147.93,1136.24,1280.43,1150.92,1035.47,1145.95,1158.28,1210.61,1133.68,1213.18,,,1097.72,1168.95,1098.49,1097.59,1168.98,1213.21,1213.18,1169.32,1097.73,1098.49,1168.67,1169.04,
05_CF2_2,1223.09,1211.51,1124.65,1274.05,1253.41,1246.45,1377.78,1248.14,1150.73,1248.3,1263.38,1312.1,1240.79,1307.06,,,1211.58,1274.03,1216.57,1211.45,1274.25,1307.06,1307.06,1274.28,1211.58,1216.57,1274.01,1273.73,
08_ClCN_0,395.17,404.36,384.18,411.96,414.5,395.3,456.34,414.57,393.24,415.25,416.47,424.9,400.42,423.81,,,404.43,411.97,405.77,404.27,412.26,423.93,423.75,410.98,404.37,405.91,412.01,410.97,
08_ClCN_1,395.17,404.36,384.18,411.96,414.5,395.3,456.34,414.57,393.24,415.25,416.47,424.9,400.42,423.81,,,404.43,411.97,405.77,404.27,412.26,423.93,423.75,410.98,404.37,405.91,412.01,410.97,
08_ClCN_2,746.3,743.55,709.58,765.27,760.32,754.27,794.07,769.85,736.15,765.94,768.37,768.6,750.37,792.98,,,743.6,765.01,743.09,743.55,765.29,792.97,792.94,764.78,743.59,743.07,765.23,765.49,
08_ClCN_3,2230.54,2305.18,2197.79,2364.0,2368.79,2228.88,2564.93,2336.45,2214.22,2362.89,2394.88,2448.59,2334.23,2388.88,,,2305.21,2363.06,2303.97,2305.2,2363.61,2388.95,2388.78,2364.34,2305.33,2304.08,2363.87,2364.77,
11_CO_0,2154.5,2208.03,2111.43,2254.86,2251.86,2161.02,2420.35,2235.56,2124.96,2244.21,2263.3,2321.64,2219.5,2282.48,,,2208.23,2255.02,2206.01,2208.03,2254.86,2284.08,2282.48,2255.84,2208.23,2206.01,2254.68,2255.1,
14_F2_0,1015.67,1051.33,962.7,1109.94,1101.68,1025.72,1270.92,1103.79,1000.45,1112.72,1121.4,1169.89,1079.68,1156.73,,,1051.41,1110.04,1051.92,1051.41,1109.92,1156.79,1156.71,1109.99,1051.41,1051.92,1109.87,1110.72,
17_H2O_0,1634.92,1626.75,1595.95,1653.63,1621.49,1642.41,1745.04,1633.11,1592.73,1636.45,1632.04,1675.3,1626.43,1639.19,,,1626.7,1653.6,1626.82,1626.84,1653.67,1639.08,1639.37,1653.56,1626.71,1626.82,1653.65,1651.87,
17_H2O_1,3812.66,3792.05,3654.36,3896.18,3835.38,3843.32,4120.56,3857.53,3696.29,3876.87,3864.15,3970.09,3818.6,3945.09,,,3792.18,3896.72,3792.1,3793.53,3895.63,3945.17,3945.03,3897.01,3792.17,3792.1,3896.05,3895.96,
17_H2O_2,3924.05,3894.59,3755.68,4000.81,3936.87,3958.24,4222.91,3962.78,3800.61,3982.72,3964.77,4070.7,3919.21,4054.41,,,3894.73,4001.5,3894.69,3896.09,4000.31,4054.48,4054.41,4001.81,3894.72,3894.69,4000.68,4001.72,
20_HCN_0,744.18,757.62,718.46,780.03,775.38,746.24,878.53,769.26,722.9,771.99,785.23,814.14,759.73,783.61,,,757.61,779.29,757.47,758.35,780.04,783.76,783.6,779.32,757.69,757.47,779.98,779.78,
20_HCN_1,744.18,757.62,718.46,780.03,775.38,746.24,878.53,769.26,722.9,771.99,785.23,814.14,759.73,783.61,,,757.61,779.29,757.47,758.35,780.04,783.76,783.6,779.32,757.69,757.47,779.98,779.78,
20_HCN_2,2125.22,2199.11,2112.34,2239.85,2245.84,2117.88,2404.75,2219.85,2119.76,2236.85,2260.5,2308.57,2208.59,2265.06,,,2199.3,2239.51,2198.15,2199.16,2239.85,2265.22,2265.06,2240.64,2199.32,2198.15,2239.68,2241.71,
20_HCN_3,3462.8,3445.33,3363.92,3503.93,3463.15,3479.91,3614.43,3458.04,3362.76,3469.0,3471.61,3518.84,3435.62,3535.46,,,3445.53,3506.21,3443.49,3444.15,3503.94,3535.63,3535.46,3506.62,3445.63,3443.49,3503.69,3508.71,
23_HOCl_0,744.82,739.67,685.4,789.53,782.7,760.62,869.62,785.99,725.21,793.68,802.74,820.47,780.73,825.03,,,739.67,789.7,739.59,740.03,789.97,825.07,825.64,789.52,739.66,739.59,789.49,790.82,
23_HOCl_1,1263.78,1261.57,1214.86,1294.11,1274.77,1274.95,1385.75,1277.6,1223.19,1298.1,1288.81,1321.87,1272.73,1292.54,,,1261.39,1293.74,1261.34,1261.74,1294.37,1292.27,1292.71,1293.62,1261.35,1261.34,1294.38,1298.07,
23_HOCl_2,3772.88,3760.67,3611.49,3865.18,3807.91,3803.21,4123.69,3823.3,3651.13,3848.1,3841.55,3957.28,3790.57,3903.03,,,3760.79,3865.85,3760.6,3760.58,3865.7,3903.22,3903.46,3866.09,3760.77,3760.6,3865.07,3867.55,
28_PH3_0,1022.02,1017.52,997.8,1040.35,1022.74,1027.13,1100.81,1000.3,973.34,1022.51,1027.27,1059.43,1023.24,1026.51,,,1017.63,1040.31,1017.99,1019.49,1041.81,1026.5,1027.91,1040.2,1017.6,1017.99,1040.42,1044.68,
28_PH3_1,1151.79,1137.44,1106.99,1167.84,1151.12,1162.38,1234.36,1130.44,1091.67,1155.23,1158.78,1190.62,1152.1,1165.71,,,1137.68,1167.77,1138.01,1140.27,1169.92,1165.63,1167.74,1167.76,1137.51,1138.01,1167.86,1171.05,
28_PH3_2,1153.22,1139.39,1109.02,1169.24,1152.92,1163.34,1234.43,1131.59,1092.85,1156.22,1160.14,1191.53,1152.58,1167.05,,,1139.59,1169.13,1139.14,1140.49,1169.97,1167.05,1167.83,1169.12,1139.55,1139.14,1169.25,1172.75,
28_PH3_3,2426.93,2384.3,2310.09,2455.78,2431.72,2452.86,2529.86,2408.44,2325.16,2436.16,2451.21,2479.58,2430.9,2488.45,,,2384.46,2455.57,2385.91,2383.84,2455.65,2488.45,2488.63,2456.02,2384.49,2385.91,2455.76,2455.57,
28_PH3_4,2434.3,2391.18,2318.26,2461.31,2437.54,2460.64,2529.92,2419.73,2338.07,2445.59,2456.49,2483.39,2436.73,2498.53,,,2391.32,2461.04,2392.83,2390.77,2461.23,2498.43,2498.8,2461.48,2391.31,2392.83,2461.29,2462.72,
28_PH3_5,2434.42,2391.45,2318.83,2461.37,2437.66,2460.73,2531.58,2420.05,2338.74,2446.73,2456.62,2483.46,2436.93,2498.63,,,2391.5,2461.09,2392.99,2391.08,2461.29,2498.57,2498.86,2461.54,2391.52,2392.99,2461.35,2466.14,
29_SiO_0,1213.52,1255.33,1186.92,1290.9,1295.61,1219.91,1402.02,1276.87,1198.61,1299.6,1309.1,1335.27,1276.09,1312.7,,,1255.39,1290.9,1251.63,1255.35,1290.9,1312.85,1312.73,1291.18,1255.4,1251.63,1290.83,1290.75,
30_SO2_0,507.19,516.9,481.62,534.96,531.58,512.63,608.94,527.28,486.38,536.08,540.16,565.75,525.66,535.24,,,516.88,534.9,512.36,522.28,534.91,535.2,538.81,534.9,516.87,512.36,534.97,534.31,
30_SO2_1,1134.62,1179.28,1083.02,1236.13,1232.39,1150.05,1384.6,1219.23,1112.89,1248.37,1254.85,1308.6,1223.88,1257.34,,,1179.3,1236.2,1177.75,1179.48,1236.38,1257.32,1257.92,1236.1,1179.31,1177.75,1236.08,1236.31,
30_SO2_2,1341.1,1374.94,1269.09,1441.56,1430.88,1360.92,1588.75,1421.23,1304.3,1449.41,1453.48,1512.33,1422.96,1469.54,,,1374.99,1441.69,1372.79,1377.78,1441.88,1469.61,1470.73,1441.57,1374.98,1372.79,1441.5,1441.6,
31_CH3OH_0,287.06,285.31,282.99,293.78,284.57,288.56,304.98,291.07,287.42,321.1,283.77,295.5,288.11,298.06,,,284.37,293.19,288.31,287.52,293.61,296.76,299.92,292.31,285.02,288.31,294.4,248.92,
31_CH3OH_1,1048.18,1039.1,975.01,1080.58,1065.38,1061.76,1151.49,1061.77,1009.55,1078.19,1073.09,1103.89,1059.88,1088.91,,,1039.16,1080.75,1038.22,1039.22,1080.57,1088.96,1091.02,1080.57,1039.14,1038.22,1080.59,1080.63,
31_CH3OH_2,1083.02,1075.85,1043.3,1109.23,1093.92,1091.78,1168.81,1103.64,1050.77,1108.16,1103.04,1125.54,1087.75,1145.7,,,1075.85,1109.61,1075.63,1076.08,1109.25,1145.72,1145.91,1109.43,1075.85,1075.63,1109.2,1110.23,
31_CH3OH_3,1180.22,1170.02,1131.86,1200.23,1181.06,1189.9,1278.16,1173.54,1128.4,1194.56,1187.34,1221.12,1173.59,1205.66,,,1169.97,1200.22,1170.01,1170.24,1200.24,1205.57,1205.8,1200.03,1169.94,1170.01,1200.28,1195.74,
31_CH3OH_4,1374.17,1365.23,1331.64,1392.61,1369.41,1382.22,1477.11,1371.13,1329.42,1380.92,1377.57,1415.65,1368.85,1388.36,,,1365.28,1392.51,1365.22,1365.49,1392.58,1388.24,1389.48,1392.52,1365.24,1365.22,1392.64,1392.35,
31_CH3OH_5,1489.16,1476.55,1434.04,1509.98,1486.82,1500.21,1607.01,1473.21,1420.59,1500.68,1494.71,1539.08,1478.42,1509.43,,,1476.52,1509.95,1476.54,1476.66,1509.99,1509.35,1510.07,1509.9,1476.52,1476.54,1510.03,1512.08,
31_CH3OH_6,1515.67,1497.91,1459.41,1532.07,1506.65,1528.05,1620.82,1492.59,1442.82,1516.26,1514.53,1556.45,1501.03,1528.99,,,1497.84,1531.98,1497.74,1497.96,1532.07,1528.85,1528.92,1531.9,1497.88,1497.74,1532.14,1531.65,
31_CH3OH_7,1525.99,1508.47,1470.38,1542.33,1516.41,1538.2,1629.36,1504.74,1456.05,1527.92,1523.75,1563.78,1510.2,1541.04,,,1508.47,1542.37,1508.46,1508.56,1542.35,1540.9,1541.29,1542.29,1508.47,1508.46,1542.34,1535.91,
31_CH3OH_8,3027.06,2994.04,2919.4,3059.88,3024.05,3048.84,3142.16,3008.55,2920.3,3025.33,3034.09,3067.82,3002.55,3090.97,,,2994.13,3060.16,2993.48,2993.23,3059.81,3090.87,3090.95,3060.67,2994.17,2993.47,3059.8,3056.82,
31_CH3OH_9,3081.32,3039.25,2959.97,3110.25,3073.55,3107.73,3185.46,3061.8,2968.04,3081.72,3085.96,3117.32,3053.16,3147.85,,,3039.34,3111.48,3038.67,3038.37,3110.15,3147.83,3147.79,3112.02,3039.38,3038.67,3110.15,3110.66,
31_CH3OH_10,3145.79,3108.6,3035.89,3175.19,3137.46,3169.48,3247.56,3130.55,3045.0,3147.79,3148.26,3178.89,3116.03,3212.99,,,3108.69,3176.22,3107.74,3108.08,3175.2,3212.94,3213.17,3176.83,3108.69,3107.74,3175.1,3176.06,
31_CH3OH_11,3848.05,3827.33,3678.91,3932.0,3874.26,3879.37,4171.79,3890.11,3720.31,3912.76,3905.33,4014.55,3856.29,3977.86,,,3827.45,3932.81,3827.35,3826.07,3932.1,3977.88,3978.41,3933.11,3827.5,3827.35,3931.87,3930.83,
32_S2_0,709.55,712.51,665.37,758.26,754.6,723.35,817.56,750.7,700.6,764.57,779.16,777.22,756.16,773.92,,,712.59,758.25,713.66,712.51,758.22,774.09,773.87,758.37,712.6,713.66,758.22,758.27,
33_SO_0,1126.06,1152.08,1071.23,1219.95,1204.61,1148.53,1344.02,1198.1,1107.49,1223.08,1226.87,1274.24,1200.85,1235.48,,,1152.17,1220.14,1155.05,1152.08,1219.95,1235.75,1235.63,1220.01,1152.19,1155.05,1219.84,1220.18,
