,wB97X-D3,wB97X-V,B2-PLYP-D3BJ,CAM-B3LYP-D3BJ,wB97X-D3BJ,XCH-BLYP-UW12-D3BJ,B-LYP-osUW12-D3BJ,wB97X-MP2-D3BJ,PBE-D3BJ,WM21-D3BJ,wB97M-V,BLYP-D3BJ,B3LYP-D3BJ,PBE0-D3BJ,MP2,DSD-BLYP-D3BJ
05_CF2_0,682.39,,673.81,685.01,688.03,705.59,692.25,709.97,640.89,678.56,,632.0,670.66,682.77,742.74,682.15
05_CF2_1,1158.4,,1132.82,1163.78,1173.19,1224.45,1180.99,1222.34,1051.03,1149.54,,1008.71,1112.44,1162.86,1287.72,1159.29
05_CF2_2,1258.39,,1238.79,1265.93,1274.9,1317.32,1284.32,1321.94,1164.24,1252.98,,1139.23,1223.87,1258.88,1385.07,1262.82
14_F2_0,1111.01,,1022.42,1101.73,1120.9,1157.19,1109.93,1167.44,1002.57,1080.14,,965.46,1051.64,1103.35,1266.94,1033.68
19_HCl_0,3018.26,,2997.02,2992.27,3022.16,3074.1,3026.39,3048.42,2899.13,2982.67,,2855.42,2946.26,3000.09,3141.03,3030.15
16_H2CS_0,1041.48,,1009.8,1014.22,1019.63,1026.62,1022.5,1039.24,971.32,1007.69,,980.05,1004.48,1001.74,1074.62,1016.47
16_H2CS_1,1084.83,,1031.23,1049.49,1060.88,1058.45,1054.56,1093.37,984.55,1040.75,,988.7,1028.96,1033.75,1155.31,1038.78
16_H2CS_2,1133.97,,1084.82,1125.79,1141.94,1151.99,1126.59,1146.54,1070.23,1117.91,,1043.79,1090.74,1119.92,1174.96,1096.47
16_H2CS_3,1527.6,,1503.36,1508.11,1518.0,1523.15,1526.58,1555.13,1439.14,1500.06,,1455.23,1494.26,1489.36,1620.31,1513.8
16_H2CS_4,3099.35,,3087.82,3092.21,3107.86,3156.21,3133.09,3147.42,2979.72,3075.05,,2976.36,3058.34,3074.64,3236.59,3110.61
16_H2CS_5,3186.36,,3173.45,3174.77,3192.15,3245.58,3218.27,3232.65,3057.4,3158.72,,3049.01,3137.5,3159.19,3322.36,3199.45
03_C2H4_0,855.94,,836.07,842.66,843.92,850.62,847.34,862.6,804.94,834.97,,819.73,836.98,827.27,889.97,837.85
03_C2H4_1,1019.89,,977.83,992.36,1000.32,1002.7,1001.86,1030.06,932.92,984.54,,938.9,978.35,979.91,1085.14,982.05
03_C2H4_2,1032.46,,984.27,1010.67,1020.95,1016.57,1007.86,1048.22,938.43,994.32,,944.73,982.93,985.11,1104.85,991.69
03_C2H4_3,1097.49,,1073.15,1076.1,1080.24,1100.45,1090.02,1101.96,1037.43,1069.54,,1039.19,1066.91,1071.08,1142.84,1079.85
03_C2H4_4,1258.13,,1252.76,1254.12,1258.58,1267.86,1269.06,1290.51,1201.4,1246.5,,1217.22,1246.48,1238.94,1342.69,1258.74
03_C2H4_5,1394.98,,1386.01,1392.26,1397.75,1412.13,1406.98,1426.5,1340.95,1383.03,,1349.59,1382.3,1381.05,1474.52,1392.89
03_C2H4_6,1486.94,,1487.92,1484.6,1488.94,1500.1,1504.52,1527.48,1424.02,1474.37,,1446.41,1478.8,1466.59,1588.36,1495.6
03_C2H4_7,1726.08,,1690.04,1722.33,1733.15,1751.21,1732.36,1760.14,1644.19,1707.9,,1639.92,1692.09,1705.27,1819.36,1699.5
03_C2H4_8,3153.58,,3155.14,3148.42,3155.27,3225.09,3190.41,3191.27,3060.84,3126.39,,3054.6,3125.36,3142.66,3267.67,3175.51
03_C2H4_9,3173.88,,3170.2,3165.2,3174.41,3240.71,3206.99,3211.12,3073.95,3144.96,,3065.74,3138.77,3158.5,3289.67,3192.0
03_C2H4_10,3234.4,,3231.6,3222.32,3231.32,3307.19,3266.87,3266.07,3132.05,3202.49,,3118.31,3194.34,3219.18,3339.72,3255.76
03_C2H4_11,3259.33,,3259.15,3248.42,3256.78,3333.85,3293.89,3293.05,3160.54,3228.08,,3147.62,3222.75,3246.91,3368.85,3282.97
04_CCl2_0,346.08,,334.78,343.75,350.76,353.82,345.45,351.66,318.54,341.99,,309.33,330.28,339.33,360.54,341.41
04_CCl2_1,752.59,,723.65,740.88,759.88,769.08,749.09,762.42,699.21,748.59,,656.16,709.62,740.17,781.41,740.94
04_CCl2_2,797.07,,752.32,783.54,809.43,833.37,792.74,806.24,712.76,786.44,,671.16,726.85,784.44,844.02,776.64
07_Cl2_0,590.7,,553.91,568.63,587.43,599.33,574.11,594.93,538.9,580.74,,500.6,538.47,576.78,611.46,566.41
32_S2_0,765.41,,711.41,755.51,780.23,774.7,759.13,778.66,701.39,757.18,,666.03,713.28,751.46,820.17,725.46
02_C2H2_0,697.43,,630.53,701.23,720.37,699.23,685.6,742.93,590.47,678.6,,586.09,652.26,665.57,808.21,631.93
02_C2H2_1,697.43,,630.53,701.23,720.37,699.23,685.6,742.93,590.47,678.6,,586.09,652.26,665.57,808.21,631.93
02_C2H2_2,777.53,,763.43,780.32,790.25,785.75,788.38,813.86,735.6,771.48,,734.99,767.08,774.35,869.17,768.33
02_C2H2_3,777.53,,763.44,780.32,790.25,785.75,788.38,813.86,735.6,771.48,,734.99,767.08,774.35,869.17,768.36
02_C2H2_4,2094.07,,2028.18,2105.23,2115.89,2128.32,2105.68,2147.57,2012.07,2079.86,,2008.77,2070.3,2083.47,2212.86,2026.99
02_C2H2_5,3429.26,,3437.92,3425.17,3428.44,3501.3,3469.55,3471.36,3348.51,3401.01,,3350.17,3415.73,3426.25,3555.36,3453.63
02_C2H2_6,3537.18,,3535.35,3533.58,3538.33,3610.18,3575.78,3584.09,3447.87,3507.48,,3447.53,3518.62,3532.11,3673.67,3551.56
10_CO2_0,685.65,,663.92,686.16,693.18,696.47,689.89,719.39,640.0,673.33,,633.84,671.33,682.76,772.49,669.21
10_CO2_1,685.65,,663.92,686.16,693.18,696.47,689.89,719.39,640.0,673.33,,633.84,671.33,682.76,772.49,669.21
10_CO2_2,1397.55,,1344.38,1399.32,1408.05,1425.15,1405.15,1445.71,1320.75,1379.75,,1305.65,1370.66,1393.62,1511.17,1352.93
10_CO2_3,2451.23,,2402.73,2449.76,2456.11,2520.3,2472.26,2496.04,2364.09,2421.74,,2325.81,2414.23,2459.53,2564.04,2422.44
01_BH3_0,1166.76,,1172.43,1164.96,1165.07,1178.84,1180.9,1185.88,1122.45,1160.3,,1143.86,1161.69,1146.81,1222.5,1178.87
01_BH3_1,1203.62,,1225.04,1212.49,1217.64,1230.23,1235.68,1248.57,1155.75,1212.83,,1178.85,1204.71,1190.89,1292.72,1236.89
01_BH3_2,1211.55,,1225.55,1213.12,1218.09,1230.72,1236.24,1250.32,1156.73,1213.82,,1180.1,1205.64,1191.56,1292.81,1237.25
01_BH3_3,2562.15,,2585.88,2577.29,2574.42,2630.57,2603.93,2603.49,2501.02,2566.9,,2515.39,2559.0,2552.86,2637.26,2600.8
01_BH3_4,2700.42,,2718.25,2709.9,2707.2,2772.65,2735.3,2731.7,2636.4,2698.25,,2640.3,2687.27,2690.69,2755.75,2735.66
01_BH3_5,2702.27,,2719.46,2711.68,2708.79,2773.53,2736.41,2732.82,2639.33,2699.89,,2643.21,2689.43,2692.87,2755.77,2736.39
31_CH3OH_0,330.38,,301.42,295.27,293.99,308.47,301.41,303.23,299.19,299.89,,296.09,296.85,301.15,314.68,304.05
31_CH3OH_1,1082.94,,1058.22,1070.93,1078.02,1093.94,1086.02,1108.46,1016.86,1065.44,,985.55,1046.46,1066.41,1155.26,1071.72
31_CH3OH_2,1114.78,,1092.48,1102.6,1111.06,1153.19,1117.68,1133.35,1058.66,1096.23,,1049.98,1082.85,1110.76,1174.1,1102.94
31_CH3OH_3,1194.09,,1181.9,1181.6,1188.21,1206.38,1200.94,1221.84,1129.25,1174.1,,1132.29,1170.45,1174.28,1279.07,1192.13
31_CH3OH_4,1389.33,,1386.11,1378.87,1386.35,1397.04,1401.0,1423.63,1339.89,1378.67,,1343.27,1375.17,1379.73,1483.96,1395.06
31_CH3OH_5,1503.49,,1494.15,1491.28,1498.88,1513.35,1514.42,1542.73,1426.81,1483.11,,1440.61,1481.45,1477.55,1609.75,1504.69
31_CH3OH_6,1514.37,,1512.9,1504.33,1513.02,1527.0,1530.44,1555.53,1440.39,1499.15,,1456.15,1495.53,1491.09,1620.73,1525.1
31_CH3OH_7,1529.62,,1528.03,1519.19,1526.57,1543.69,1544.98,1566.37,1459.62,1513.0,,1473.34,1511.12,1507.66,1631.51,1539.84
31_CH3OH_8,3019.19,,3019.78,3014.97,3026.67,3083.38,3052.45,3060.49,2909.29,2993.77,,2906.11,2983.89,3000.88,3137.95,3043.63
31_CH3OH_9,3073.82,,3070.88,3061.77,3076.21,3137.84,3100.76,3107.7,2952.75,3041.45,,2942.4,3025.97,3051.32,3180.49,3099.55
31_CH3OH_10,3143.59,,3140.22,3130.53,3142.65,3206.93,3170.19,3172.93,3037.35,3109.3,,3026.7,3100.93,3124.71,3244.1,3165.61
31_CH3OH_11,3916.13,,3858.21,3875.84,3907.52,3982.74,3937.65,4018.1,3721.91,3858.1,,3677.85,3828.21,3893.14,4174.82,3893.19
13_CS_0,1359.8,,1279.27,1355.04,1373.25,1372.33,1347.31,1383.48,1258.9,1339.77,,1240.57,1304.49,1328.64,1422.55,1295.37
21_HF_0,4161.01,,4135.02,4120.67,4154.32,4247.45,4202.33,4290.42,3983.69,4113.3,,3931.6,4087.42,4164.53,4482.72,4177.38
26_N2O_0,639.84,,604.19,637.17,643.93,654.02,639.97,663.53,598.39,619.85,,582.05,620.37,641.21,717.04,609.22
26_N2O_1,639.84,,604.19,637.17,643.93,654.02,639.97,663.53,598.39,619.85,,582.05,620.37,641.21,717.04,609.22
26_N2O_2,1373.34,,1305.24,1359.53,1368.45,1409.28,1373.27,1376.84,1303.37,1339.86,,1261.1,1329.35,1377.25,1387.1,1320.59
26_N2O_3,2417.62,,2271.08,2405.2,2427.2,2464.36,2414.79,2471.42,2285.74,2358.18,,2227.7,2346.99,2412.47,2608.69,2279.47
33_SO_0,1224.74,,1128.69,1207.04,1229.0,1237.31,1222.03,1276.82,1108.09,1202.91,,1071.48,1153.16,1199.66,1349.74,1151.08
30_SO2_0,538.83,,512.0,534.39,542.97,538.02,537.92,568.6,489.6,529.0,,484.86,519.79,529.89,611.83,518.3
30_SO2_1,1254.32,,1144.77,1239.11,1261.83,1263.41,1242.39,1315.76,1118.79,1231.08,,1089.07,1185.72,1225.11,1391.74,1160.82
30_SO2_2,1460.86,,1358.88,1443.9,1466.61,1480.49,1452.98,1524.96,1315.48,1435.91,,1281.19,1387.23,1432.38,1600.71,1379.8
28_PH3_0,1025.57,,1027.85,1026.64,1030.63,1030.31,1044.28,1063.13,977.14,1027.05,,1002.17,1021.58,1003.81,1104.52,1033.8
28_PH3_1,1156.26,,1153.7,1152.32,1159.92,1166.98,1169.17,1192.11,1092.94,1153.55,,1108.16,1138.61,1131.68,1235.71,1164.42
28_PH3_2,1157.23,,1154.94,1154.08,1161.26,1168.3,1170.54,1193.13,1094.07,1154.02,,1110.13,1140.51,1132.81,1235.78,1165.33
28_PH3_3,2435.48,,2428.17,2430.23,2450.34,2487.29,2454.62,2478.94,2323.83,2429.98,,2308.05,2382.67,2407.7,2528.85,2455.54
28_PH3_4,2445.15,,2435.67,2436.27,2455.8,2497.54,2460.02,2482.58,2337.09,2435.9,,2316.52,2389.75,2419.14,2528.9,2463.35
28_PH3_5,2446.26,,2435.73,2436.4,2455.93,2497.63,2460.08,2482.66,2337.79,2436.1,,2317.12,2390.02,2419.48,2531.14,2463.39
15_H2CO_0,1241.53,,1208.19,1216.08,1223.79,1235.7,1231.33,1262.32,1152.49,1202.3,,1157.83,1201.76,1206.21,1336.86,1217.97
15_H2CO_1,1296.92,,1275.38,1278.3,1284.0,1296.96,1292.67,1315.46,1223.54,1268.48,,1231.36,1267.56,1267.93,1370.03,1284.78
15_H2CO_2,1557.37,,1546.45,1543.61,1549.41,1567.34,1565.57,1587.76,1485.5,1534.0,,1496.71,1535.75,1533.49,1651.88,1557.42
15_H2CO_3,1862.1,,1794.91,1856.1,1867.54,1899.83,1868.31,1914.57,1769.84,1835.1,,1746.41,1820.98,1854.0,1998.74,1803.13
15_H2CO_4,2923.92,,2922.71,2913.11,2932.04,2982.04,2960.02,2981.38,2783.02,2899.31,,2777.65,2873.58,2893.89,3084.17,2955.31
15_H2CO_5,2985.37,,2983.78,2974.31,2994.53,3047.99,3021.61,3048.5,2824.3,2958.04,,2816.81,2927.37,2951.87,3152.92,3021.42
27_OCS_0,542.24,,525.76,542.51,547.43,550.91,542.67,562.58,507.81,533.8,,502.63,528.92,537.84,594.34,530.71
27_OCS_1,542.24,,525.76,542.51,547.43,550.91,542.67,562.58,507.81,533.8,,502.63,528.92,537.84,594.34,530.71
27_OCS_2,895.57,,875.54,894.09,899.16,923.01,898.19,893.76,866.96,884.08,,847.68,877.54,898.39,896.72,884.08
27_OCS_3,2163.52,,2089.76,2156.45,2172.16,2207.46,2167.75,2212.47,2064.84,2136.7,,2029.87,2115.29,2158.11,2286.29,2105.87
11_CO_0,2248.2,,2161.08,2256.29,2267.57,2285.68,2258.18,2326.06,2128.75,2223.77,,2115.76,2212.18,2239.18,2424.45,2168.74
12_CS2_0,419.18,,403.67,419.81,422.32,424.08,416.57,433.05,390.81,414.23,,387.19,406.19,412.52,456.85,407.06
12_CS2_1,419.18,,403.67,419.81,422.32,424.08,416.57,433.05,390.81,414.23,,387.19,406.19,412.52,456.85,407.06
12_CS2_2,696.83,,669.25,695.21,704.78,710.77,696.05,706.11,662.4,688.65,,649.33,676.39,691.37,722.18,676.0
12_CS2_3,1589.69,,1566.01,1582.81,1596.23,1640.21,1595.93,1583.92,1548.8,1570.04,,1510.89,1558.05,1596.33,1581.69,1587.54
06_CH4_0,1349.51,,1352.63,1346.75,1353.27,1358.19,1369.55,1391.68,1286.71,1341.19,,1311.21,1341.38,1327.34,1453.89,1360.8
06_CH4_1,1359.15,,1352.69,1346.83,1353.34,1358.27,1369.61,1391.86,1286.74,1341.25,,1311.32,1341.47,1327.36,1453.96,1360.82
06_CH4_2,1359.61,,1352.71,1346.9,1353.4,1358.35,1369.68,1393.33,1286.81,1341.78,,1311.43,1341.56,1327.42,1453.99,1360.86
06_CH4_3,1571.59,,1576.23,1564.85,1571.42,1589.89,1591.28,1607.36,1510.89,1560.49,,1526.43,1558.99,1553.43,1666.43,1587.48
06_CH4_4,1575.24,,1576.29,1564.95,1571.45,1589.99,1591.39,1608.66,1510.94,1560.94,,1526.62,1559.14,1553.47,1666.51,1587.52
06_CH4_5,3055.92,,3054.87,3052.44,3058.39,3124.65,3085.75,3084.53,2972.32,3030.42,,2964.87,3028.22,3045.18,3147.8,3071.84
06_CH4_6,3177.08,,3167.5,3160.37,3169.12,3249.6,3196.58,3190.83,3085.83,3139.25,,3059.46,3130.17,3165.27,3246.32,3190.71
06_CH4_7,3177.9,,3167.53,3160.41,3169.17,3249.61,3196.6,3190.85,3085.96,3139.29,,3059.56,3130.22,3165.35,3246.35,3190.73
06_CH4_8,3178.58,,3167.61,3160.55,3169.3,3249.67,3196.66,3190.93,3086.26,3139.43,,3059.83,3130.4,3165.55,3246.4,3190.77
09_ClF_0,826.07,,785.6,816.42,833.02,865.31,827.57,851.94,758.38,810.52,,726.66,778.29,821.31,914.39,800.6
18_H2S_0,1217.87,,1219.82,1220.79,1228.72,1231.2,1240.06,1264.96,1163.75,1219.24,,1179.63,1210.51,1203.32,1319.7,1227.71
18_H2S_1,2756.43,,2731.03,2733.49,2758.68,2800.69,2761.41,2775.98,2633.33,2719.99,,2601.39,2685.17,2726.36,2857.68,2760.51
18_H2S_2,2768.51,,2745.33,2745.01,2769.74,2815.16,2773.97,2786.49,2648.99,2731.97,,2615.05,2697.91,2740.9,2866.21,2775.54
20_HCN_0,773.52,,746.09,778.47,787.21,785.12,780.97,814.96,727.37,762.74,,724.11,760.46,770.72,876.49,748.01
20_HCN_1,773.52,,746.09,778.47,787.21,785.12,780.97,814.96,727.37,762.74,,724.11,760.46,770.72,876.49,748.01
20_HCN_2,2237.54,,2127.78,2247.19,2261.66,2265.66,2240.5,2310.08,2121.34,2209.94,,2114.2,2200.71,2221.08,2406.17,2120.97
20_HCN_3,3474.25,,3469.35,3469.7,3477.77,3540.49,3510.21,3523.84,3369.38,3442.55,,3371.49,3451.47,3463.1,3618.03,3487.01
25_NH3_0,1079.56,,1079.8,1041.89,1048.23,1043.32,1076.91,1084.03,1059.71,1064.92,,1064.67,1064.49,1064.93,1127.08,1086.54
25_NH3_1,1681.34,,1687.95,1676.17,1683.79,1695.44,1704.59,1725.37,1631.28,1673.48,,1643.53,1675.94,1673.62,1795.04,1696.9
25_NH3_2,1694.91,,1688.1,1676.2,1683.86,1695.48,1704.63,1725.52,1631.34,1673.66,,1643.57,1675.97,1673.65,1795.26,1697.05
25_NH3_3,3520.49,,3488.57,3503.91,3522.06,3599.09,3546.41,3579.76,3375.05,3479.09,,3349.21,3459.8,3502.25,3684.9,3515.01
25_NH3_4,3645.2,,3613.5,3622.75,3641.09,3731.64,3669.35,3698.41,3494.87,3595.12,,3459.75,3576.07,3627.55,3806.84,3644.93
25_NH3_5,3646.21,,3613.68,3622.85,3641.18,3731.75,3669.45,3698.74,3494.99,3595.26,,3459.88,3576.18,3627.66,3807.03,3645.08
08_ClCN_0,416.39,,397.58,415.97,417.79,424.77,413.07,425.76,395.15,401.65,,386.47,405.77,415.67,457.17,397.57
08_ClCN_1,416.39,,397.58,415.97,417.79,424.77,413.07,425.76,395.15,401.65,,386.47,405.77,415.67,457.17,397.57
08_ClCN_2,765.77,,746.47,760.17,768.37,792.86,765.3,769.07,735.98,750.42,,708.96,743.26,770.03,794.46,754.59
08_ClCN_3,2364.9,,2234.95,2371.48,2397.33,2391.17,2365.86,2451.63,2217.7,2336.91,,2201.19,2308.19,2339.45,2567.74,2234.14
17_H2O_0,1651.47,,1651.11,1633.11,1642.63,1649.12,1664.14,1685.32,1606.61,1638.2,,1611.03,1639.08,1643.8,1752.39,1660.6
17_H2O_1,3881.33,,3831.49,3841.1,3870.39,3955.4,3904.07,3974.94,3700.47,3824.87,,3655.18,3797.14,3865.38,4128.04,3863.89
17_H2O_2,3985.37,,3939.22,3940.79,3969.56,4062.34,4006.53,4073.54,3802.82,3923.78,,3754.38,3897.26,3968.48,4228.28,3974.68
24_N2_0,2500.47,,2346.38,2501.33,2520.31,2518.91,2493.04,2587.09,2352.37,2449.96,,2334.79,2449.21,2483.45,2731.89,2334.25
23_HOCl_0,792.49,,746.75,782.55,801.6,824.93,788.35,819.36,725.55,780.49,,685.24,738.87,785.96,867.42,762.5
23_HOCl_1,1304.2,,1276.1,1281.98,1295.51,1299.7,1301.3,1328.51,1231.21,1280.4,,1223.04,1268.99,1284.73,1391.49,1287.33
23_HOCl_2,3855.05,,3789.96,3815.39,3848.8,3912.72,3873.62,3964.5,3658.41,3797.93,,3617.0,3767.58,3831.79,4131.8,3823.64
29_SiO_0,1305.01,,1221.76,1302.41,1315.66,1318.14,1296.62,1342.07,1203.17,1282.67,,1192.64,1261.27,1281.7,1408.92,1230.09
22_HNO_0,1607.22,,1549.35,1582.84,1595.1,1604.28,1601.66,1639.27,1506.63,1573.14,,1492.48,1566.09,1579.29,1712.14,1555.99
22_HNO_1,1737.01,,1609.54,1721.99,1747.51,1762.65,1725.69,1808.37,1599.41,1686.86,,1561.0,1665.31,1725.08,1943.21,1616.81
22_HNO_2,2954.22,,2925.45,2936.65,2985.72,3007.37,2989.98,3108.8,2639.18,2921.06,,2625.34,2837.68,2890.35,3300.38,2992.86
